Triad,Narration,Listener,OldOrNew,Transcript,Audience,Hedges,Rising Intonation,,,,,,,,,,,,,,,,,,
11,3,2,New,from two you know two mountains,mm-hmm,you know,,,,,,,,,,,,,,,,,,,
11,3,2,New,and there’s a valley,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and roadrunner’s gonna pass by,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and gonna drop the weight on him,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so what he does is,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,he gets the ton of weight,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and starts walking on the tightrope,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,but it’s so heavy,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,that the tightrope starts leaning dowwn down,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,until it’s on the ground,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and so he’s standing there,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,uhr I guess he’s probably thinking about doing something,,I guess,,,,,,,,,,,,,,,,,,,
11,3,2,New,but roadrunner comes up to him,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,sticks out his tongue,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and says BEEP BEEP,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,aand so then what happens is,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,um coyote gets really angry you know,mm-hmm,,,,,,,,,,,,,,,,,,,,
11,3,2,New,it’s the third time,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so he drops throws,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,literally throws the weight,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,but what happens is he,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,because of that he bounces up into the air,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,the tightrope bounces back ?,,,?,,,,,,,,,,,,,,,,,,
11,3,2,New,and he’s like going into the air,,like,,,,,,,,,,,,,,,,,,,
11,3,2,New,flying and flying up,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so then he taps his shoulder,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,because he has a red green bag on,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so it’s like you know,,"like, you know",,,,,,,,,,,,,,,,,,,
11,3,2,New,I have a parachute,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,but then he pulls the string,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,the bag opens,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and a bowl and a hat and a cup,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,they all fall out,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so he’s like oh I’m doomed,,like,,,,,,,,,,,,,,,,,,,
11,3,2,New,then he takes a box,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,that says acme aspirin on it,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and takes a couple of thee pills,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and then falls down,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and then he becomes magically alive,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,you know cartoons,yeah,you know,,,,,,,,,,,,,,,,,,,
11,3,2,New,so then he starts chasing roadrunner again,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and roadrunner runs into this place,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,that they label labeled cap uh,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,cactus mine you know,mm-hmm,you know,,,,,,,,,,,,,,,,,,,
11,3,2,New,it’s an old mine cactus mine,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so it’s in a cave,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,he runs runs into it after the roadrunner,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and after a little while it gets really dark,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,‘cause there’s no light in there,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so he turns back around,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,goes back,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and at the entrance of the cave there’s,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,a shelf that has a lot of caps,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,construction hats on it,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so he picks up one,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,puts it on,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,you know puts on his light,,you know,,,,,,,,,,,,,,,,,,,
11,3,2,New,it has a red light on it,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and while he’s putting it on,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,roadrunner comes back,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,you know,,you know,,,,,,,,,,,,,,,,,,,
11,3,2,New,he’d run off but he comes back to the cave,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and says BEEP BEEP,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,’cause he’s already put on the cap,uh-huh,,,,,,,,,,,,,,,,,,,,
11,3,2,New,he’s smart enough for that,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and his cap has a green light,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so then um roadrunner runs away,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and coyote gets angry again,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so he starts chasing him,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and he starts chasing,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and then what happens is in the cartoon,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,they show you a flat like map kind of everything,,"like, kind of",,,,,,,,,,,,,,,,,,,
11,3,2,New,where they show you the tunnels,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,how they are,mm-hmm,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so this is a square tunnel,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,it’s a square shape,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and coyote has a red light you know,,you know,,,,,,,,,,,,,,,,,,,
11,3,2,New,represented by a red light,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and roadrunner’s represented by a green light,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and so what happens is uh,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,coyote starts chasing roadrunner,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and roadrunner starts running around the track,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,keeps running and running,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so coyote keeps running,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and then roadrunner just steps off to the side,,just,,,,,,,,,,,,,,,,,,,
11,3,2,New,in another branch of the tunnel,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,aand,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,but coyote keeps going around and around and around,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and then c uh,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,roadrunner just says BEEP BEEP again,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and then coyote comes back,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and starts chasing him again in the right direction,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so they keep going and going,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,until roadrunner comes onto an elevator,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,it’s not really an elevator,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,it’s like a flat platform ?,,like,?,,,,,,,,,,,,,,,,,,
11,3,2,New,that has strings attached to it,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,like pulleys ?,,like,?,,,,,,,,,,,,,,,,,,
11,3,2,New,goes up and down ?,,,?,,,,,,,,,,,,,,,,,,
11,3,2,New,so roadrunner comes onto that,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,says BEEP BEEP,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and goes down,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so then coyote looks around,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and right next to it conveniently is placed another elevator,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,of the same style,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so coyote jumps onto that,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,but because he jumps onto that,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,he goes down and the other thing comes back up,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so then he gets really angry,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and somehow they meet up again,mm-hmm,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and roadrunner starts running into this tunnel,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,that’s going zigzag,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,again they show you a flat map,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,you know going zigzag,yeah,you know,,,,,,,,,,,,,,,,,,,
11,3,2,New,so I guess it’s like up and down you know …,,"I guess, like, you know",,,,,,,,,,,,,,,,,,,
11,3,2,New,and so coyote keeps chasing roadrunner,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,until they get to the end,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and it forks off,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,one branch goes up diagonally,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and one keeps going down this way,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,but both of them become flat,,,,,,,,,,,,,,,,,,,,,
11,3,2,New, they’re not zigzags anymore,mm-hmm,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so roadrunner goes up to the top branch,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and coyote keeps going to this other branch,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and while there,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,he doesn’t notice that not going zigzag,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,or that he’s doing that motion of zigzagging,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and he keeps going up and down even in a flat tunnel,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,so he keeps going up and down,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,his head hits the ceiling,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and his head is at the ground,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and then up and down,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,until the light on his uh helmet just like fuses,,"just, like",,,,,,,,,,,,,,,,,,,
11,3,2,New,and so he lands into this big room,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,lights a match ’cause he needs to see where he is,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and so he see all around him,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,are the boxes and boxes of TNT,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and so it explodes,,,,,,,,,,,,,,,,,,,,,
11,3,2,New,and that’s it,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
